lang	sentiment	text	num_tokens
fin	-1	eli _AuTtaKaa nYt HyVÄt iHMiSeT:_ wheeh...X( *tikahtuu* hjälp mig!	17
fin	-1	hävettäis, ellen olis niin tyhmä, etten tajua sitä...	11
fin	-1	Olipa huono vitsi :(	5
fin	-1	Kestämätöntä..melkeinpä.	4
fin	-1	Älä hyvä mies mene sinne Venjälle haureutta harjoittamaan- Saat helvetin elämääsi, eli AIZI-n .....	15
fin	-1	HUOMAA NIMESSÄ ON 2! eli älä addaa jebbexiä...	10
fin	-1	On täysin käsittämätöntä että moinen laitos maksaa 25000€ kuukausipalkan johtajalleen, yhtiö joka ei tuota tälle kansalle muuta kuin uusintoja, uutiset ja muutaman luonto-ohjelman.Yle on tehnyt niin isoja mokia mm. myymällä Digitan ulkomaisille sijoittajille ja maksaa,eli me kansalaiset,n 40 milj.	47
fin	-1	uusajattelija se siellä sekoilee ja puhuu höpöjä.	8
fin	-1	Skodakuskia haukuttiin aroneekeriksi	3
fin	-1	Harkkokasa tontilla tuntuu vielä hemmetin halvalta ja talopakettifirmojen tarjoukset huiputukselta, mutta siitä ne kustannukset vasta alkavatkin...	18
fin	-1	Miten sellaisilta voi odottaa yhtään mitään!!!??	11
fin	-1	Ja miksi helevetissä tuli vedettyä natsikortti?	7
fin	-1	Täysin luokaton yhteys meidän taloyhtiössä Hakalassa: IP:n saaminen kestää tolkuttoman kauan, 50-60% pakettihävikkiä, jne.	21
fin	-1	Vaikka se sun ihastus pillus ei oo täällä vaan aina se olen vain mä ja aina lässytät sen saman itku virren punapäistä, koirista, pk-seuduista ja s ja m naisista juuri minulle niin ei se mitään.	38
fin	-1	Joskus harmia jopa ihan aidoille narsisteille.	7
fin	-1	GRRRRR!!	3
fin	-1	rekatut on kadonneet:((((	8
fin	-1	Tuollainen kielenkäyttö osoittaa ettei hän kunnioita sinua tippaakaan.	9
fin	-1	Tuossa aiemmin kerroit ettet erota pahkasikaa tieteellisestä tutkimuksesta, joten asiantuntemuksesi ei taida riittää tähän keskusteluun.	17
fin	-1	Pahalla ihmisellä on yksinkertaisesti pahaa tuottava persoonan rakenne.	9
fin	-1	Tätä kasaa ei enää kannattaisi pöyhiä edes viiden metrin seipäälläkään.	11
fin	-1	Muutenkin tämä puhe oli hyvin latteaa ja se rakentui puhujan kokemien ihmeiden ympärille.	14
fin	-1	Miksi vitussa nekerot on niin herkkiä heidän arvostelulle.	9
fin	-1	Tämän takia hallitus leikkaa myös sinun palkkaasi, että saadaan suomeen enemmän mamuja.	14
fin	-1	Onko se vaan hyväksyttävä että on sitten vaan ikuinen ongelma eikä muuksi voi muuttua...??	17
fin	-1	Älä ole niin katkera.	5
fin	-1	Naiset jostain syystä saavat kuitenkin melko vapaasti kyylätä nuoria poikia.	11
fin	-1	Jouduin esittää muuta, mitä olin ja se kulutti voimia ihan tuhottomasti.	13
fin	-1	Siitä että EU hajoaa ja järki voittaa.	8
fin	-1	Et kai sä tosissas tällaista kirjoittele?	7
fin	-1	Jos ei niin kannattaa katsoa kenen kanssa lisääntyy!	9
fin	-1	"– Olin vähän hämmentynyt, että onko hallitus kahden vuoden ajan, siis viime kesään saakka, vain istunut käsiensä päällä, kunnes SDP näki valon ja patisti kaikki muut töihin.
0	-1	0	0	2	-1	-1	0							0	1	1	1	comments2017b.vrt 3126944	Sinun pitää perustella oppini Raamatun Sanalla, ei omilla tunnekokemuksilla.
0	0	0	0	3										0	-1	7	1	comments2017d.vrt 2045825	Kuten näkyy, niin vertailulistassani on versio 12.18, mutta ei taida tulla tietoturvapäivityksiä enää...
0	0	0	0	3										-1	-1	11	1	comments2014a.vrt 2864799	Kaupungin autolla lapset kouluun ja muija kauppaan,ja isoäiti asioille.
1	1	1	1	5										0	0	11	1	comments2016d.vrt 2565563	Hah haa haha aaaaa ahahaha , trskkk!
1	0	0	0	4										1	-1	10	1	comments2016c.vrt 1112677	Usko yksijumalaiseen Jahveen syntyi vasta kun Israel oli Persian alaisuudessa.
-1	0	0	0	2										0	-1	20	1	comments2009d.vrt 1046479	MarttyyriMallari-TTt
0	-1	0	0	2										1	-1	8	1	comments2007b.vrt 3106642	Myöhemmin muutkin neitsyet tulivat ja kolkuttivat, mutta heille ei ylkä avannut.
1	0	0	0	4										0	1	9	1	comments2013b.vrt 506979	Petaa sänky joka ikinen aamu, siis JOKA AAMU.
1	1	1	1	5										0	1	10	1	comments2005b.vrt 97581	Tollanen räppi puree muhun!
-1	-1	0	-1	2										0	-1	6	1	threads2011b.vrt 1087776	Mutta näin toimii uskovainen jolle muut kirjat, kuin Raamattu ovat pi(e)rusta kotoisin
-1	-1	0	-1	2										1	1	16	1	comments2008b.vrt 2189993	Ole mies ja yritä samaa.
-1	0	0	0	2										1	-1	3	1	comments2010c.vrt 2136286	en
0	0	0	0	3										0	0	2	1	comments2017d.vrt 551312	On nostettu esiin sellaisia käsitteitä kuin kemialliset prosessit, luonnonlait, alkuräjähdys, virtuaalihiukkaset jne.
0	0	0	0	3										0	1	12	1	comments2006b.vrt 2352928	sillä ei väliä ollaanko varattuja-sillä hei!
-1	-1	-1	-1	1										0	-1	13	1	threads2009b.vrt 2517752	UUSIN KOTIKATU EI OLE ILMESTYNYT AREENALLE????
1	1	1	1	5										0	1	2	1	threads2007b.vrt 4307970	Mutta olen silti täynnä onnen tunnetta.
0	-1	0	0	2										0	1	8	1	comments2013a.vrt 2674274	En ole enää kovinkaan paljon/tarkkaan näitä sivuja lueskellut mut sun kommenttis/viestis pomppaa jostain syystä joka ikisestä ketjusta silmille.
0	0	0	0	3										0	0	10	1	comments2013b.vrt 740048	Miksi ihmiset aina alkavat poseerata?"""	409
fin	-1	Äiti, älä puutu mun pimppajuttuihin.	7
fin	-1	Muslimia on pohjolassa ainavaan lisääntyvässä määrin -nämä pitää tällaisia keinoja kun , rasismi Kuka näiiden kanssa voi neuvotella .	19
fin	-1	Kyykytykseni hermostuttavat teitä skodaajia suuresti täällä palstallakin ja täytyy myöntää että liikenteessäkin pitkiä vilkutellaan välillä kun lähden ripeästi liikkeelle.	20
fin	-1	sekin on yhtä tuskaa.	5
fin	-1	17-18 tapahtumat on täyttä valetta	5
fin	-1	ei auta mikkään.	4
fin	-1	Silloin kun tuodaan tollaista potaskaa ja mainitaan Jeesus tai Jumala tällaisen yhteydessä, niin se on todella HÄRSKIÄ touhu Tuossa EI OLE RIPAUSTAKAAN USKOA JUMALAAN, Jeesukseen.	28
fin	-1	Tämä taas heitä ei kiinnosta koska he haluvat vaan saada rahaa ja nautti siitä että toiset maksavat kulut.	19
fin	-1	Varastanu mun käyttämän Aino nimen speciaali tipuselta???!!!	13
fin	-1	Eipä muuta, tomppeleitahan tässä ollaan kun halutaan sitä ja tätä.	12
fin	-1	"Minä en muuten ymmärrä miksi jotkut pitävät tuosta Adamin ""Oi jouluyöstä"" yleensäkään kenenkään laulamana."	17
fin	-1	Peruuttamaton tilanne on silloin, jos sopassa on jo mukana se kolmaskin osapuoli.	14
fin	-1	45. ONKO SYNTIÄ OLLA SAIRAS?	7
fin	-1	Tervemenoa vaan.	3
fin	-1	Aika heikosti kävisi sosiaaliturvalle siinä vaiheessa, kun rahavirrat ulkomailta tyrehtyisivät.	12
fin	-1	Ässät on rupusakki täynnä onnettomia säälittäviä kakkostason pelaajia jotka kuvittelee olevansa liigakelpoisia ganstereita ajamalla päähänsä irokeesin!!..ottakaa mallia Nielikäisestä siinä on mies joka ei selittele vaan teot puhuu puolesta..ja niin Pohjoisesta tuulee!!	39
fin	-1	Köyhän kansanosamme eteen on tehtävä työtä - vasemmistopuolueet ovat Suomen köyhälistön katkerasti pettäneet!	14
fin	-1	Monilta on tainnut jäädä lukematta viimeinen rivi ...	8
fin	-1	Luuleksä ettei muita tämä asia niinkun suomeks sanottuna vituta!	10
fin	-1	Normaaleja tyhmiä kotkalaisia punikin reppanoita.	6
fin	-1	Painunpa tästä viiltelemään ranteitani auki kun on elämä niin vaikeaa.	11
fin	-1	Kuinka ja miksi näin lyhyessä ajassa, Suomi kansakuntana rapistui ?	11
fin	-1	te sanotte et pitää arvostaa myös muita kuin tän glamour-pojan ihannenais-tyyppiä, mut eikö se tarkota myös sitä,et muitten pitää kunnioittaa hänen mielipidettään!!!??? mun mielestä...	34
fin	-1	Ongelmallinen tilannne?!`?	6
fin	-1	taidat olla asiantuntija, niinkuin useimmmat muutkin täällä.	9
fin	-1	Iskelmä on niin syvältä.	5
fin	-1	kauhea ikä reilu	3
fin	-1	"ai että ""taisipa olla toissapäivänäkin""?????"	12
fin	-1	Epäkorrektia-sanon minä.	3
fin	-1	Pellen pentu olet....	4
fin	-1	Mikset kuule, vaikka huudan kuinka ja lujaa!	9
fin	-1	Ilmestyskirjan varoitus pedon merkin ottamisesta on hyvin vakava, koska pedon merkin ottanut joutuu helvettiin.	16
fin	-1	"Nuo koira allergikot"" näyttävät ""terrorisoivan"" nykyisin joka alueella."	12
fin	-1	Relaa edes vähän, niin huomaat ettei asiat ole ihan niin kuin kuvittelet niiden olevan.	16
fin	-1	Jopas sitä on Tepi-boy pahasti sekaisin viikon Alppi-tourin jälkeen et sillei hei!	13
fin	-1	sitä tuskaa en halua kenenkään kokevan	6
fin	-1	Vai hoidat omat rahasi hohoo..	6
fin	-1	Tyhmät virkamiespellet odottavat jälleen kriisin syvenevän, ennekuin toimiin ryhdytään.	11
fin	-1	Olisi tyhmää torjua henkensä pelastaminen henkilöltä, jolla on jokin ”fundamentalistisen idiootin” piirre tai uskomus, varsinkin kun meillä kaikilla on jotain sellaista, väkisinkin, koska emme ole täydellisiä (kuten Jumala) vaan melko kaukana siitä.	41
fin	-1	Me ollaan hedonistisia paskoja...	5
fin	-1	Uusi aika.., -sepustuksesi kuulostaa hyvin vanhanaikaselta ajaltaa.	10
fin	-1	Se on uskomattoman törkeetä, jos se pitää paikkansa.	10
fin	-1	Minäkin olen ollut työvuokrausfirman nussittavana joskus.	7
fin	-1	Kirjoittelet, että minä kirjoitan epäloogisesti, etkä itse huomaa omien kirjoitustesi kehäpäätelmiä.	14
fin	-1	Tätähän tää on täällä....	5
fin	-1	Kun lapselta riistetään oikeus toiseen vanhempaansa ja hänet alistetaan keskelle aikuisten asioita, voi siitä seurata lapselle vaikeita, elämänkestoisia ongelmia, mm.masennusta, oppimishäiriöitä, tunnehäiriöitä, itsensä vanhingoittamista, pelkotiloja yms.	34
fin	-1	Työnantaja vain nauraa asialle, koska vissiin ajattelee munallaan, en voi tietää.	14
fin	-1	Eikä toi pinnoitekaan nyt niin kauheen pysyvää ole.	9
fin	-1	Hoh hoh hoh noita sairaita kepulaisia.	7
fin	-1	Tämä on kepulaista toiveajattelua.	5
fin	-1	Ja sinähän voit kyllä vastata kysymykseen, etkä lässyttää joutavanpäiväisiä.	11
fin	-1	En enää tuosta välittänyt tai uskonut tuota, koska olihan mies kotona, mutta kiero ja tuon tapaisilla uhkailuilla on saanut uskomaan ettei edes kannata lähteä käräjille.	28
fin	-1	No tätä logiikkaa en ymmärrä.	6
fin	-1	ei onnistunut enkä enää haluakaan edes yrittää!	8
fin	-1	onpa ihme tutkimus, jos tulokset pitää ostaa?????	13
fin	-1	Sain kuitenkin selville, että poikaystäväni oli pettänyt minua kerran.	11
fin	-1	Kyllästyn myös helposti, joten silloin kun olisi ollut joitain mahdollisuuksia uskoa molemminpuoliseen kiinnostukseen, olen jättänyt tekemättä mitään, koska pelkäsin menettäväni mielenkiintoni ja sitten olisin mahdollisesti menettänyt neitsyyteni ja käynyt läpi tunnekuohuja ihan turhan takia.	38
fin	-1	SPR:n pano- ja nylkytyskeskukset	6
fin	-1	En ymmärrä miksi cheerleading ei muka olisi urheilulaji!?	10
fin	-1	Et pärjää kovin hyvin ilman ammattia ja vakituista työtä...	10
fin	-1	Noh, se kretiinien tarkoitus varmaan onkin, olla mahdollisimman ärsyttäviä/valehtelijoita/epärehellisiä.	12
fin	-1	Ei voi mitään..	4
fin	-1	ette tiedäkkään kuinka helvetin julmia ja ilkeitä voitte olla!	10
fin	-1	Ensin hamuavat ja rohmuavat jättioptiot ja verohelpotukset ja nyt meinaavat viedä työkansan äänetkin.	14
fin	-1	Olen ihan aikuinen enkä ole sinulle tilivelvollinen, minne menen ja minkä takia se on täysin oma asiani, ja saan jopa päättää omista asioistani....	26
fin	-1	..	1
fin	-1	Ei tarvi täälä porata jos huonokuntoisia tarvii auttaa.	9
fin	-1	Totisesti oon samaa mieltä että loppu tulee pian...Siis ensinnäkin mitä ihmettä?etenkin tuo luku 666 ja merkki että jotkut ottavat sen vapaaehtoisesti?	26
fin	-1	S-ryhmään en astu sisälle vaikka satais puukkoja..	8
fin	-1	Olemme tulleet siihen tulokseen, että Sonera ryösti meiltä aikaisemmin laskuissa.	12
fin	-1	Taas ulkomainen kylttyyri rikastutti suomalismusikoiden arkea.	7
fin	-1	Törkeätä yleistämistä!	3
fin	-1	heti ekana päivänä huomasin että tää homma on aivan pers.. työ on tehdastyötä.	15
fin	-1	Kovasti vaan valitellaaan, mutta mitään ei tapahdu.	9
fin	-1	Ku mun kamut repi mun kyrvän irti ja uhkas potkia mun kylkiluut murusiks.	14
fin	-1	Voi Luoja se sattui!	5
fin	-1	Seurakunnassa inhottiin tätä miestä kun se terrorisoi kokouksia alkamalla aina vääntään niistä jutuista.	14
fin	-1	pertsakin siinä ylemmyyden tuntoisesti on panemassa toisia tukaliin oloihin, Kerron sinulle: sinulla ei ole valtaa panna ketään minnekään.	21
fin	-1	En ketään häiritse sietämättömän hirveällä tavallani.	7
fin	-1	Tympeä Matti toisti jo alulle laitetut toimenpiteet aivan kun omina ideoinaan.	12
fin	-1	Esim. pääministerin ja persidentin panssaroidut autot ovat verorahojen haaskausta suomessa, jossa poliitikkoja ei ikinä uhkaa kukaan mitenkään.	19
fin	-1	Eläkeikää nostetaan ja työuria pidennetään, eli orjana työskentelet ja sorvin ääreen kuolet.	14
fin	-1	Sen jälkeen en ole käynyt, mutta voisin nyt muuten mennä, mutta en jaksa ja ehdi ajella 30 kilsaa edestakaisin tuon vuoksi.	24
fin	-1	Kammottavaa.	2
fin	-1	ja musta tosiaan tuntus pahalta ostaa joku massateinilippis, ja antaa sen sit pölyttyä naulakon päällä.	17
fin	-1	et ymmärrä perisynnin olemusta ja kadottavuutta ollenkaan.	8
fin	-1	Mutta nyt sisarukseni tavallaan *painaa villasella*vanhemman ruokottomuudet, Eli panee päänsä pensaaseen ja toivoo, että inhottavat asia katoaisi olemattomiin.	24
fin	-1	Jotain kai välillämme oli pielessä koska mies petti.	9
fin	-1	Joo muakin on jo pitemmän aikaa ärsyttänyt tää tekoälykkö itseään jonain hvetin *valistuneena* pitävä pelle.	18
fin	-1	Ja samat sanat sinulle idiootin kuvotus...	7
fin	-1	Jos ihmiset olisivat välittäneet toisistaan enemmän, murhenäytelmältä olisi vältytty.	11
fin	-1	Ihan rauhassa on saanut elämänpolkuaan taivaltaa, edes peräkämmarinpojat navetoissaan ei ole kehdanneet lähestyä.	15
fin	-1	Lukioaikana yritin vältellä häntä, kun tajusin, ettei kiusa millään tavalla lopu, vaan muuttuu yhä kamalammaksi.	19
fin	-1	Ei varmaan tahallaan, vaan siksi että ei oikeasti tajua itsekään.	12
fin	-1	Helvetti mikä superluuseri.	4
fin	-1	Opettajillakin lähes kolmekuukautta luppoaikaa, menisivät vaikka kielikursseille tai kesäyliopistoon parantamaan ammattitaitoaan.	13
fin	-1	Kopsasit palstalle Heikkilän blogikirjoitusta, jossa vinguttiin, että lääkeainetutkimusta tehdään korruptoituneissa maissa.	14
fin	-1	Miksi te ateistit ette vain voi myöntää totuutta...	9
fin	-1	Ymmärränkö oikein, että omasta mielestäsi sinulla on oikeus puhua potaskaa ja vastapuoli ei saa (jos on erimieltä kanssasi) tuoda omaa kantaansa mukaan keskusteluun?	27
fin	-1	Kerran olin jopa liian täydellisessä suhteessa mutten kestänyt sitä kun minua kohdeltiin vain hyvin.	15
fin	-1	Senhän tulisi paksukalloisemman kristitynkin jo vihdoinkin huomata!!	9
fin	-1	Ennenkaikkea ärsyttää kuitenkin tämä jatkuva ihmisten turhanpäiväinen &gt; maaailmanlopulla peloittelu.	13
fin	-1	Kornia että juuri nämä hengellisesti ylen ylpeät jotka eivät välitä Kristuksen heille antamasta todistajan tehtävästä poraavat ensimmäisinä saarnaajien kaulassa, kuinka syntisiä köyhiä he ovat.	26
fin	-1	Lakisääteisiä ne eivät ole, vaikka joku yksinkertainen niin kerran täällä väitti!	13
fin	-1	hahahah,toihan on tosi idioottia ooks sä noin surkea sängys ku muna ei kelpaa,etsi 90vuotias pappa se ei halua ku ei seiso terve mies haluaa aina.ku itteesä halua runkata parisuhtees ku pilluaki on saatavis	37
fin	-1	En halua sotkea eläämäsi kun oma elämäni on toisinaan sekasorron vallassa.	12
fin	-1	ONKO HÄNELLÄ OIKEUS OLLA VIHAINEN SIITÄ ETTÄ PÄÄTIN PITÄÄ LAPSEN?	11
fin	-1	KRP on epäonnistunut manipuloinnissaan kun tuomiota ei tule ja taas on yksi oikeusmurha vältetty.	15
fin	-1	Jos on niin vitun EVO ettei autoa edes osaa ajaa, niin sillon tosiaan kannattaa mennä jollekin VItuN KURSSILLE!	20
fin	-1	"ja mihinkäs muuten se ""katkera maho"" tällä kertaa unohtu??"	13
fin	-1	Mahtaa akkaa itkettää kun varmasti odotti ja toivoi että se olis ollu siellä...	14
fin	-1	miehen poika on näsäviisas uhkailee lapsiani,mutta mieheni ei halua edes puhua koko asiasta..	16
fin	-1	Aina känisemässä joutavia.	4
fin	-1	Ei pidä kuvitella jotta tulee saamaan ilman vastinetta sitä elantoa sossun luukulta lopun ikäänsä, sehän jopa pienentää eläkettäkin ja taas aiheuttaa lisää marinaa.	25
fin	-1	"Onhan se hemmetin vaikeaa myöntää että ""Niin."	9
fin	-1	Ja varmuuden vuoksi synnistävät pieniä puolustuksen kyvyttömiä pikkulapsina.	9
fin	-1	Muutenkin hiukan säälittävä tihrusilmä!	5
fin	-1	Todella ikävää pakkomyynti meininkiä Pasaatin molemmissa puhelin kaupassa / pisteessä.	11
fin	-1	Paskan haju eduskunnassa ja	4
fin	-1	Perkeleen olet suureksi korottanut	4
fin	-1	se siltä, ettei hihhuleihin ole nuo aloitukset purreet?	10
fin	-1	Mutta sun vanhemmilla ei oo mitään oikeutta pitää sua neljän seinän sisällä!	13
fin	-1	Ei hirveällä kiirellä tarvitse viedä kurahaalarisia lapsia kukonlaulunaikaan tarhaan ja kiirehtiä työpaikalle, jossa pomo huohottaa niskaan tai puukottaa!	20
fin	-1	kYLLÄ KÄYDÄÄN VIELÄ AINAKIN SEURAAVATKIN KUNNALLISVAALIT SAMAN VAALITEEMAN AVUSTUKSELLA.	10
fin	-1	Se lupasi tulla, eipä äijää näkynyt.	8
fin	-1	aina ollut sitä mieltä, että hiusten värjäys ja kaiken maailman kasvonhoitojutut on naisten ja homojen hommaa.	18
fin	-1	En kyllä suosittele.	4
fin	-1	Emme kaikki ole tiedottomassa massassa kelluvia orjia joita hallitakseen ja ohjatakseen ei riittävän kyvykkäiden tarvitse tuntea kuin yhden ainoan tuollaisen massamielen omaavan yksilön päänsisältöä syökseäkseen nuo orjat, nuo tahdottomat lampaat ikuisen hallinnan alaisuuteen.	35
fin	-1	Vaikka auttaisi kai joku korkeampi idoli typeriä päiväperhopoliitikkoja olemaan sentään johdonmukaisia, eikä tekemään helvetisti velkaa, koska EU ja omat firmat.	23
fin	-1	Joskus olen yrittänyt viedä keskustelua joidenkin kanssa syvemmälle tasolle mutta turhaan.	12
fin	-1	Logiikkasi taisi tuossa lipsahtaa hullusinaation puolelle:	7
fin	-1	Vaahossa huudetaan, kuorossa !	5
fin	-1	Et Google grome sotki mun koneeni.	7
fin	-1	Ei kukaan normaali ihminen puhu kenellekään, ei edes lapselle noin!	12
fin	-1	BTW, täysin turha ketju...;)	8
fin	-1	Jos nainen antaa miehelle ennen kun saa ajokortin niin nainen antaa sen jälkeenkin, liikaa ja elämä on pilalla:(	21
fin	-1	onnellinen astmaatikko D:	4
fin	-1	Pelkään	1
fin	-1	Minusta teillä ei ole oikeutta lähteä väittämään ILMAN PERUSTEITA, että TÄMÄ ja TÄMÄ on Jumalan tahto, ja Hän haluaa SITÄ ja TÄTÄ ja TUOTA, ja jos et tee niin, se on syntiä ---&gt; helvettiin.	43
fin	-1	Olisit etsinyt kunnon helluntailaisen käsiisi ja kuunnellut hänen opetustaan, jos omassa seurakunnassasi oli jotain mätää.	17
fin	-1	soitti muka työhaastattelijana ja sai sut luulemaan liikoja.	9
fin	-1	"En myöskään pidä ""leimaamisesta""."	7
fin	-1	Varoitatko minua heittä sun ja muitten påålle joka tekee syntiä!	11
fin	-1	Mistähän löytyy se suomalainen mies joka tekee ruuat ja pesee pyykit, kun vaimo lähettelee rahat siskolleen....	18
fin	-1	VOI VITTU.	3
fin	-1	Ihanaa että Suomi edelleen roikkuu kiinni Ruotsissa.	8
fin	-1	Itse aloin kuitenkin tuossa kesällä olemaan niin rikki, kun ihmiset kyselivät koko ajan, että millon on vauvoja odotettavissa...	21
fin	-1	Eikös asia selvinnyt jo niistä ensimmäisistä vastauksista????	11
fin	-1	Ne nauraa SULLE!	4
fin	-1	Psykiatria on vain tuon natsismin luoneen tahon yksi väline kontrolloida ja alistaa kansaa.	14
fin	-1	Totta, kirkkolaki on historiallinen jäänne ja se pitäisikin kiikuttaa sinne minne se kuuluu eli kirkkomuseoon jalkapuiden ja häpeäpaalun viereen.	21
fin	-1	Viimein mieheni jäi kiinni että petti minua tumman naisen kanssa.	11
fin	-1	poliitikot kyrsii	2
fin	-1	Hikisiä vitutuksia perkele.	4
fin	-1	Pikkusielut ja nilkit pitävät monet juristit työllistettynä näissä asioissa.	10
fin	-1	"Vaikeaa on kuvitella sinun olevan ""akateeminen""."	9
fin	-1	Mutta vielä tulee itsetyytyväinen vaatimaan lisää, lisää, lisää.	11
fin	-1	En jaksa typeriä/ juntteja ihmisiä jotka aina vaan valittaa, enkä myöskään näitä ruoho on vihreämpää aidan toisella puolen läppiä...	21
fin	-1	Siitä tykkäsin kaikkein vähiten.	5
fin	-1	No, se on aika typerästi sanottu.	8
fin	-1	Jaa, että laiskana kotona maataan...	7
fin	-1	Älä tuputa!	3
fin	-1	Just joo.	3
fin	-1	NYT KYSYY TYHMÄ	3
fin	-1	Törkeää!!!!	5
fin	-1	Ette te saa muuta aikaa kuin huudatte vaan lisä mamuja ja Mamuilletalp lisää tukia.	15
fin	-1	parisuhteet lähinnä ahdistaa, liekö jotain sitoutumiskammoakin.	8
fin	-1	!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	400
fin	-1	Missä perustelut mutuväitteillesi???	6
fin	-1	mistä näitä rukafanjea oikein tulee, no sieltä hinttaribunkkerista tietysti.	11
fin	-1	Haluaisin syödä, mutta pelkään lihovani ja siitä tulee fyysisestikin paha olo.	13
fin	-1	Mua ahdistaa ruoka.	4
fin	-1	siis tälläisiä homoja, pilvenpolttajia, ikuisia opiskelijoita ja maailmanparantajia pk-seudulta löytyy!!!	15
fin	-1	korjaa ite jos muka on...	6
fin	-1	Yhteistä kaikilla edellä mainituilla marxismin variaatioilla on, että avioliitto instituutio nähdään syrjivänä, alistavana ja riistävänä asiana.	19
fin	-1	käykäähä ens kesänä hipit kylässä, kyllä me teille sapuskat tarjotaa ja ponua myös jos sattuu mukana olemaan niitä kettutyttölöisiä, katotaan minkälainen on se pienturkis onko muokattu tarpeeks hyvin.	31
fin	-1	Vituttaa tollaset narisijat, jos et osaa ajaa kovaa muiden seassa niin myy autos ja opettele virkkaamaan.	18
fin	-1	LAINAUS PÄÄTTYY	2
fin	-1	Meitä on moneen junaan no onneksi pystyt sentään vielä homoileen tarkistin ip osoitteesi tiedän sinut sinä olet HOMO !	19
fin	-1	😕	1
fin	-1	Muut: Hän on hullu, eikä meitä kiinnosta, mitä hullut tekevät.	14
fin	-1	Minusta tässä on viitteitä sananvapauden toteutumisen estämisestä, yhteiskuntarasismista, ihmisen perustarpeiden diskriminoinnista, mielipideilmaisun estämisestä jne jne.	19
fin	-1	Rkp vaikuttaa ajavan ruotsin etuja pakkoruotsittamalla suomenkielisiä lapsiamme jotta ruotsi voisi saada kilpailuedun ainakin suomeen nähden esim.	18
fin	-1	Harvoin näkee noin monta kirjoitusvirhettä yhdessä viestissä.	8
fin	-1	uhma ikäiset nurkkaan ja teinit kotiarestiin :D laitatko viestiä?	11
fin	-1	Voi vittu mitä sakkia, en voi muuta kirjoittaa.	10
fin	-1	valehtelet	1
