lang	sentiment	text	num_tokens
fin	-1	Et vieläkään ymmärrä.	4
fin	-1	Muut jo tietävät kaiken!!	6
fin	-1	Heitä romikseen jo noin vanha saha ja osta uusi	9
fin	-1	Minun mielestäni kaikissa osapuolissa on vikaa, enemmän tai vähemmän.	11
fin	-1	Minä olisi tempaissut äijältä nenän niskaan niin että näyttelyt olisi näytelty.	12
fin	-1	Auta mua!	3
fin	-1	"Te luulette tietävänne MINUA paremmin kun olette olleet täällä kauemmin, ""jos inhoan sua ja sua ja sua, se on teidän ongelma, ei MINUN"" jne.jne."	30
fin	-1	Muonion palsta jutut täyttä paaskaa.	6
fin	-1	sääliksi käy heidän vanhempiaan...	5
fin	-1	Meinaatko että nykyisistä kokoomuksen johtopennuista yleensä on johtamaan tätä maata.	11
fin	-1	Teitä netti fennoja nyt vain ihan sikana harmittaa kun ette pärjää yhtä hyvin yhdellä kielellä kuin me jotka osaamme molempia mutta se on teistä itsestänne kiinni ei meistä.	29
fin	-1	jos ei tuo kelpaa niin tässä sitten herralle Inglesin sää kun niin kovasti siitä pitää puhua?	17
fin	-1	Perustelusi ovat täydellisin tietämättömiä ja asenteellisia.	7
fin	-1	"Ei millään pahalla, mutta mielipiteenäni, että on aika itsekästä olla ""muka"" yksin suorassa yhteydessä Jumalan kanssa."	21
fin	-1	JYRKKÄ EI KIERTOLIITTYMÄLLE!	4
fin	-1	Ei helsinkiläiset ole kaikki onnellisia asuessaan radan varressa kaukana keskustasta täyteenahdetuissa lähiöissä.	13
fin	-1	Ylen loiset loisii ja tutkii hyvällä parasiittipalkallaan selviä asioita.	10
fin	-1	Mutta FAKTA-OSIO on surullista luettavaa, sitä samaa, mikä bio-vanhemmille on yleensä tuttuakin tutumpaa:	16
fin	-1	Windowsin rasittavuus on ylläpito.	5
fin	-1	Ne vaatteet on niin julmetun rumia etten niitä kuitenkaan lapseni päälle pukisi joten otin mieluummin rahat.	17
fin	-1	Ymmärrän kyllä että harmittaa, mutta turha yrittää sotkea rippikouluun.	11
fin	-1	Tyhmempikin hoksaa pointin vaan ei kiinangummipoitsu.	7
fin	-1	hirvittävän ruma, ilkeä, luulot päällä kokoajan ja karmea se vartalo.	13
fin	-1	Vaikka olisi laki, voi olla ettei marssi tai rynkyn antaminen voi olla se viimeinen virhe.	17
fin	-1	Rasismista sönköttäville	2
fin	-1	Olen päätynyt aborttiin ja oli aika ikävää kun lääkäri syyllisti minua päätöksestäni.	13
fin	-1	Tuskin mikän toivelomamatka kiukuttelevan, salaa tiineeksi hankkiutuneen muovihirviön seurassa...	11
fin	-1	Idiootit teinit sivulta pois.	5
fin	-1	Mitä se täälä vielä rääkyy???	8
fin	-1	Olen kertonut, että jännitän ja siksi ei tunnukkaan hyvältä.	11
fin	-1	No täällähän ei ulkomuoto näy ..... mutta siitä kuitenkin miehillä on päänvaivaa.	13
fin	-1	Eihän insinööriltä voi vaatia, että hän tietäisi että uuninkin voi puhdistaa, äly hoi..	16
fin	-1	En mä olis sun kanssa viittinyt elämääni pilata.	9
fin	-1	Vai väität sinä meitä venäjämielisiä iiroja usanisteiksi!	8
fin	-1	Niin, onhan meillä maajussejakin jotka teesketelee ruokkivansa koko maan ja niiden naapurit elätettävinä.	15
fin	-1	Ei käy katteeks.	4
fin	-1	Ja vaikutat kyllä mustasukkaiselta, ei pahalla.	8
fin	-1	Sen tarina vaan muuttui kahdesti ja oon aika loukkaantunu kohtelusta.	11
fin	-1	No höh - etkö sinä älyä?	7
fin	-1	Voi saatana kuinka mua vituttaa kusipäiset baarimikot ja poket.	10
fin	-1	Pahalta tuntuu lukea lukea katkerien ihmisten vuodatusta.	8
fin	-1	Tosi kivaa kun lapset noustessaan polkupyörän päältä oman pihansa portilla, joutuvat astumaan paskakasaan!	15
fin	-1	"Naapurit voisivat vielä varmuuden vuoksi kerätä yhteisen kolehdin ja kustantaa ""äipälle"" munajohdinten katkaisun yksityisklinikalla."	17
fin	-1	NISKAT SANOO MORJESTA,JOS KANNISKELEN NEITIÄ YLI TUNNIN.	10
fin	-1	"Tästä ketjusta voi saada oivallisen tarkan läpileikkauksen Alarikin päänsisäisestä mielikuvitusmaailmasta, ihmisen, joka jopa kesälomallaan on niin addiktoitunut nettiin, ettei pysty edes vaimonsa kanssa enää muuta tekemään kuin joka paikkaan kaikkialle raahaamaan tietokoneensa mukaansa, ""jottei vain mistään jäisi paitsi"" ja ""ettei vaan kukaan sillä aikaa kun hän ei ole paikalla, voisi häntä mitenkään ivata eri keskustelufoorumeilla."""	65
fin	-1	eli joo, ON IHAN SAMA JA YHTÄ TURHA ASIA: miesten peniksen suurennokset ja naisten silikoonit!	18
fin	-1	Musta toi ämmä ammeessa on aivan yliveto jutska.	9
fin	-1	Ja melko typerää myös.	5
fin	-1	Ei paskaväite faktaksi muutu vaikka sitä levittelee ympäriinsä kuinka monta kertaa.	12
fin	-1	EN VOI TAJUTA VALTUUSTON KÄYTTÄÄNTYMISTÄ.	6
fin	-1	Menee sekin reissu pilalle...	5
fin	-1	Aikaisemmin en ollut lukenut paljon pa**aakaan eikä Harry Potter kuulostanut järin kiinnostavalta.	16
fin	-1	Se on jäänyt lähtemättömästi järkytyksenä mieleeni.	7
fin	-1	(Olen siis noin 10kg ylipainoinen) Näytän läskiltä, ja kuntoni on huono.	15
fin	-1	olisitko kiltti ja antaisit meille sitä lunta/vettä/räntää/muuta paskaa vain päivällä..	11
fin	-1	Vaadin rajusti kovempia rangaistuksia.	5
fin	-1	Onko mikään ärsyttävämpää ja loukkaavampa heidän OMIA LAPSIAAN kohtaan?	10
fin	-1	Eihän siinä ole järjen hiventä.	6
fin	-1	Edellinen oli melkeen yhtä naurettavaa tekstiä kuin mun!	9
fin	-1	Kaikkein pahinta on, kun naapuriksi sattuu hankala tyyppi nykyaikaisella omakotialueella, joissa tontit ovat 500 neliön postimerkkiluokkaa.	19
fin	-1	Ei millään pahalla, mutta sä todella kuullostat katkeralta!	10
fin	-1	pari vajakkia otti vakavissaan	4
fin	-1	Me rahoitetaan vaan meidän kotimaisia kalpeita kestorattopoikia.	8
fin	-1	Kisan myötä Ilkan suoritukset ovat vain heikentyneet!	8
fin	-1	Ihan outo lässytys.	4
fin	-1	Itse vähän aiemmin olit näkevinäsi minun sydämeeni ja julistit täällä, etten minä usko Jeesukseen vaan johonkin aivan muuhun, ja en siis pelastu.	25
fin	-1	Suomen poliittinen eliitti on tyhmää sakkia ellei tajua kansallista etuamme vaan työntää kansakunnan pään häkäpönttöön tälla natolirkuttelulla ja lerkuttelulla.	20
fin	-1	Huokaus.	2
fin	-1	En oikein tajua että miksi ylipäätään tänne kirjoitit kun varmaan tiedät itsekin mitä sun on tehtävä.	17
fin	-1	He jotka kuluttavat 1500 ekua parissa viikossa ovat varmaan sekoittaneet liirat ja ekut :((	16
fin	-1	t o d e l l a huonoa.	9
fin	-1	mulla olisi syytä olla sille aivan äärettömän suuttunut ja loukkaantunut viime viikonloppuisen tempauksen takia, mut kaksonen kun olen, en osaa olla pitkävihainen.	25
fin	-1	Eli PAHA perii!	4
fin	-1	"Ero Jumalasta on kauhea asia nyt ja tulevaisuudessa, se ei tarkoita ""melkein mitä tahansa"", vaan tyhjää oloa ja kuitenkin olemassa oloa."	26
fin	-1	Ei ole reilua viedä viattoman ihmisalun elämää.	8
fin	-1	Epätoivo paistoi tuosta aloituksestasi.	5
fin	-1	Korvatulppa pitää tarkoituksella tulpat jottei tarvitse kuulla raamatun vastaisia ja kauaksi oppi-isämme Lutherin opetuksista menneitä ihmisoppeja eikä isäin sääntöjä väärine seurakuntakäsityksineen.	22
fin	-1	Joten lopettakaa kaikenlainen paskanjauhaminen ja katsokaa omaan sydämeenne mitä siellä on.	12
fin	-1	Onko siinä jotain väärää että ihminen saa elämänsä raiteilleen ilman AA:ta?	14
fin	-1	No se paksureisinen kun roikkuu ruokatunnit tääl ja faces kun muuta elämää sillä ei ole	15
fin	-1	VITTUUN PYSTYYN HALLITUKSESTA TÄYTTÄ PASKAA VALEHTELEVAT LIIKAA	7
fin	-1	PITÄS PYYHKIÄ TUOSTA..PYYHKIKÄÄ JOS JOLLAKIN ON KUMI!! kIITOS! toVOO:YÖHYYPPÄTÄR	16
fin	-1	Menehän keskusteleen ongelmistasi johonkin muuhun palstaan, kiitos ja näkemiin!	11
fin	-1	Olen kiusaantunut, kun tuntuu että hän kyylää minua.	10
fin	-1	Jos en anna huomiota, se vihaa minua.	9
fin	-1	Minä olen näissä tilanteissa tosi vaikeassa roolissa, koska en osaa oikein reagoida mitään.	15
fin	-1	Just nyt tulin niin vihaiseksi etten pysty enään jatkamaan tätä tekstiäni loppuun.	13
fin	-1	Suvakit syöttää oikeassa hädässä olevien avun elintasosurffareille jota eivät välitä oman kansansa hädästä.	14
fin	-1	KETÄ KIINNOSTAA???	5
fin	-1	Otin yhteyttä tuonne Hyvä Terveys-lehteen ja kerroin, ettei allergiat ja homesairaus TODELLAKAAN JOHDU PELKÄÄMISESTÄ ja että olen tehnyt tutkielman aiheesta.	22
fin	-1	Kansan ääni-lehdykkä ei saa edes otetta kakkakikkareesta siellä puuceessä ja joutuu huonona varusteena hylkyyn kompostiläjään.	16
fin	-1	Hyvähän sinun on hulluista kirjoitella kun itse omaat siitä paperitkin mutta minkä pelin näistä lasket SaPkOn voitoksi?	18
fin	-1	Todella naurettavaa vallata katua.	5
fin	-1	Ja homma oli ihan naurettava, kuka tahansa pystyi sitä tekemään...	12
fin	-1	aivan sama sitten se että jotkut valittaa omista siwoistaan tuohon sävyyn, muutenkin tuo kuulosti niin lapselliselta lässytykseltä..	19
fin	-1	Pikemminkin pahaa.	3
fin	-1	No en voi sitä kieltää, etteikö olisi rasittava.	10
fin	-1	Eiköhän se Halonen tämänkin meidän rahoillamme lihoneen petkuttajan kenkkää vielä Niinistön kautta linnanjuhliin?	14
fin	-1	...	1
fin	-1	"Ei jumankekka, maaorjuus takaisin heti!"""	8
fin	-1	Taas käytetään rahaa eläinrääkkäjien avustamiseen.	6
fin	-1	mä vihaan näitä!	4
fin	-1	Sitä se kommunismi teettää.	5
fin	-1	...millaista raevoa !	4
fin	-1	Siis vaikutti hyvin holtittomalta toiminnalta.	6
fin	-1	Ketään ei kiinnosta vaikka olet kirjoittanut ihan kieliopillisesti oikein olevan pitkän ja kohteliaan viestin!	15
fin	-1	Miettikää ! ?	3
fin	-1	eräs kerta mun koira varasti esille laitetun ruokapalkinnon vaikka tuloksia ei vielä edes ollu jaettu... kyllä hävetti.	19
fin	-1	Kuka tuollaista perässä roikkuvaa paholaista jaksaisi kuunnella, anna ihmisille oikeus elää rauhassa, teet itsestäsi naurunalaisen kun vaahtoat täälläkin aivan muista asioista, kuin mitkä sinua oikeasti harmittavat: olet vaan niin saatanan kateellinen!	36
fin	-1	On se kumma että jos törmää tuntemattomaan pikku önkiäiseen, heti tulee homo sapiensille mieleen että miten tuosta eroon??!!	23
fin	-1	Valitettavasti tyhmästä päästä kärsii koko ruumis.	7
fin	-1	Iisalmen kaupunki ottaa taas lisää ählämeitä ja kouluja suljetaan ja muutetaan pakolaisten vastaanotto keskuksiksi.	15
fin	-1	Yks syy pysyä kaapis lisää, en voi kyl sanoo ettei mielee olis tullu toi mut haluun elää.	19
fin	-1	illalla sitä vaan alkaa miettimään kaikkea sattunutta, se on masentavaa, ja sit huomaakin et ei väsytä enää, tai sit väsyttää mut uni ei ota tullakseen.	29
fin	-1	myös täällä mua huijattu..	5
fin	-1	VITTU et on henkisesti köyhää porukkaa...	7
fin	-1	ihmiset on nykyään idiootteja kun ei vitstiä ymmärrä...	9
fin	-1	Tämä voi kuulostaa kauhealta naapurikyttäykseltä, mutta meteli on niin valtavaa että kyttäämättäkin alkaa häiritä.	16
fin	-1	Muuta et ansaitse.	4
fin	-1	Jos teillä on NOIN kauheita paineta kumppanin ulkonäöstä, niin pistäkää se kumppanivätys sitten pellolle!	16
fin	-1	Mutta vittumaista on täällä haukkua puolisoaan tyhmäksi kun ei tajua mitä oikeasti tapahtuu..	14
fin	-1	"Onko siinä mitään kadehdittavaa, jos joku ajaa omalla autolla 50 km ja polttaa ""työaikaa"" muutaman tunnin ja saa silleen myytyä vaikkapa satasen edestä halppistuotteita (ja nekin ostetaan säälistä), josta ite jantteri saa händyyn noin 30 €uroa -verot yms."	45
fin	-1	eikohan ne ole nuo jotka naita tyhmia teksteja tanne kirjoittelee?	11
fin	-1	Ovat kyllä myös aika ahmatteja!	6
fin	-1	Kitisijä on siis saanut sitä 400% tuottoa rahoilleen ihan WinCaputt kusetuksen alkumetreistä alkaen.	15
fin	-1	tympeetä	1
fin	-1	kun lukee vastauksia niin minusta moni on tinderissä etsien seksiseuraa ja tarjoaa seksipalveluitaan eli ovat seksiseuralaisia ja toiset on varattuja ja pettävät ja on tindereissä yms etsien seksiseuraa ja kaikki tinderiläiset ymmärtävät toisiaan eli on normaalia harrastaa seksiä varattujen kanssa niin eihän muuten kikkeliä tai pimppiä saisi kuin varatuilta pettäjiltä niin minkä kuvan sinä olet saanut palstalaisista ja oli mies tai nainen niin kaikki heistä etsii ja ihannoittee 1-17v pojista ja tytöistä niin kai maksavana asiakkaana voi vaatia mutta pedofiliaa ei ymmärrä ja kaikki on vielä korkeasti koulutettuja	88
fin	-1	ei kannate tulee harmia en suosittele sano mun sanoneen..!!!	13
fin	-1	Tuli oikein paha mieli!	5
fin	-1	Älkää kansalaiset menkö halpaan.	5
fin	-1	Valitettavasti eivät olleet siemeniä vaan akanoita.	7
fin	-1	Oliko tämä aina näin vaikeaa	5
fin	-1	Ei tule ainakaan minulle:/	6
fin	-1	kohtaisesti ole, eikä tule.	6
fin	-1	Hän on aivan kamala ihminen, suorastaan hirviö jota ei äidiksi voi kutsua!	14
fin	-1	Sinulle hoito on varmasti tarpeen pakkomielteinesi ja tyhmine päätelminesi...	10
fin	-1	Omistaja tappeli omassa baarissa, oikein hyvää mainosta	8
fin	-1	Varsinaisesti koskaan en ole juhannusta viettänyt, mutta jotenkin nyt kaikki tämä paha olo pulppuaa pintaan juuri nyt.	19
fin	-1	Tietenkään Nygård vanhana kettuna, ei ole tietävinään koko asiasta, mutta hän se manipuloi yhdessä Pesosen kanssa.	19
fin	-1	No toi äskönen nyt oli eniten perseest mitä oon ikinä kuullu!	12
fin	-1	Asiantuntijako meuhkaa taas?	4
fin	-1	Varmaan mä tätä naista joskus ärsytän.	7
fin	-1	Miks jotkut viitsii kaivaa jonkun yli 3 vuotta vanhan aloituksen ???	13
fin	-1	Voi lapsi parka.....kohta imaami kutsuu hänet puhutteluun, sitten kaivavat montun ja kivittävät raukan.	17
fin	-1	PERUSSUOMALAISET ON KANSANLIIKE JOKA VAATII SVEDUJEN VEROVAPAITA SÄÄTIÖITÄ VEROLLE.	10
fin	-1	Luomiskertomus on siis vajavaista ilmestystä.	6
fin	-1	Älä huolestu, kyllä sinullekin vielä aivot kasvaa.	9
fin	-1	Aina noita kateellisia näkyy ilmaantuvan, olishan se vallan kamalaa, jos nyt joku Heli saisi 50 000.	19
fin	-1	ja oliko niitä kirjoitusvirheitä.	5
fin	-1	Ihan peestä nyt tämä touhu..	6
fin	-1	Sinne venäjällehän ne swedupellet oli hyökkimässä tuon tuostakin ja aina saivat turpiinsa, ja varmaan siitä vittuuntuneina kostivat sen sitten suomalaisille?	22
fin	-1	Mattia oikein viimeisen päälle - ja nyt nauraa p-set naurut koko raha-asialle - kyllä toi Vanhanen on TYHMÄ	18
fin	-1	TOTTA MEIKÄPOIKA OSAA AINAKIN OLLA ÄRHÄKKÄ KUN SUUTTUU	8
fin	-1	en ihmettele nuita lihavia että miksi ovat niin lihavia, kun sattuu viereen....ihan sairasta, taukoamtonta mässäilyä ja rouskutusta.	22
fin	-1	Miksi et ilman kiertoilmaisua sanoa suoraan, että olen mielestäsi tyhmä (kuten naiset yleensäkin).	17
fin	-1	Olen tehnyt valituksen kuluttaja-asiamiehelle ja rikosilmoituksenkin olen tehnyt mutta mikään ei ole auttanut, rahat tai tavara edelleen saamatta ja ihmettelen miten ko.	24
fin	-1	Ylipäätään en ymmärrä mistä tämä ihminen minun tietoni on saanut..JATKUVA PELKO SIITÄ PIINAA MIELESSÄ, että millonka se jotain uutta keksii..	24
fin	-1	mitäs nyt teet menenkö sosulle tain alkolle...	8
fin	-1	Vedä käteesi häirikkö.	4
fin	-1	Mikään vaihtoehto ei kyllä puhu puolestasi.	7
fin	-1	ikuinen riesa....	3
fin	-1	Yliannostus amerikkalalaisutta on siis saatu.	6
fin	-1	tule suoleen, vaikka onhan ne naisia raiskanneet joka puolella mokomat loiset.	13
fin	-1	haista sinä kauha paska	4
fin	-1	Odotellaan että tappavat toisensa, sitten mitä jäljelle jää jos jää niin voi alkaa miettiä uutta lähi-idän yhteiskuntaa jossa ehkä vallitsee rauha ensimmäisen kerran tuhanteen vuoteen.	27
fin	-1	Kyvyttömät kilometritehtaalle, kuten muuallakin työelämässä!	7
fin	-1	Syy löytyy myös vähättelevistä medioista ja poliitikoista !	8
fin	-1	Siellä missä kepulit, persut tai ristilliset hallitsevat, ei kukaan halua elää.	14
fin	-1	Nolottaa...	2
fin	-1	Ikuiset valiittajat hypätkää suohon!	5
fin	-1	Ihmettelen ihmisten vihamielisyyttä tässä seiska-asiassa.	6
fin	-1	Kymmeniä, ellei peräti satoja / vrk. Kovinpa paljon haet näitä kaikkia mahdollisia linkkejä tänne typerien uskomustesi perusteiksi.	20
fin	-1	On säälittävää ja surullista nähdä miten asiat nykypäivänä ovat maailmalla ja elämissämme.	13
fin	-1	Valehtelija.	2
fin	-1	Ihanaakatkeraa Persu sarkasmia.	4
fin	-1	Tässäkin tein virheen..2 vuotta meni hukkaan.	9
fin	-1	Hyvä että Kokoomuksen mainetta nakerretaan näin vaalien alla.	9
fin	-1	VItut, ainoa suppea ja tökerö on sun aivos!	10
fin	-1	Tänään maanantaina 28.7. hyvä ystäväni suree yöllä parvekkeelta pudonnutta, kuollutta kissaansa ja samaan aikaan yli 1000 ihmistä on jakanut kahden tuntemattoman taulap…ihmisen tilapäivityksiä, joiden mukaan kissa on heitetty parvekkeelta.	32
fin	-1	Niin toinen miehistä lähti ulos salista, mennäkseen ottamaan lisää rohkeutta pullosta ja tullakseen sitten taas takaisin jatkamaan häirintää.	20
fin	-1	Eivät naiset ansaitse mitään palvontaa ja tavoittelua osakseen.	9
fin	-1	No en ihmettele yhtään jos Pieksämäkeä haukutaan kun päättäjät ja valtuusto tekevät hölmöjä päätöksiä.	15
fin	-1	Voi ei!	3
fin	-1	Mikä helvetti tota lehdistöä vaivaa ja mikä mafia tätä ohjailee!	11
fin	-1	"Sen sijaan siis että saisivat asianmukaista hoitoa ja kuntoutusta saavuttaakseen tasapainon itsensä kanssa päätyvät hyväksikäytettäviksi pornoalalle jossa saavat tuntea itsensä hetken aikaa ""tähdiksi"" ja jotkut tottakai käärii rahat taskuun näiden tapausten kustannuksella."	35
fin	-1	se pupu suljettiin kun menin ensimmäiselle luokalle :( muistoja.......en vain paljoa ehtinyt siinä pienenä leikkiä kun joka välkkä ja jälkkäri leikittiin kunnes (minä) ja mun kaveri tiputtiin sieltä pupun päästä sinne ihan alas!	39
fin	-1	Paljolta harmilta säästyttäis, kun ei yritettäis perse edellä puuhun!	11
fin	-1	Minkä takia naisten täytyy pari ensimmäistä kertaa rakastua panoeinoihin?	10
fin	-1	Nyt heillä ei ole paljon puhuttavaa keskenään, kun ainut puheenaihe on ollut toisten haukkuminen ja sitä eivät voi nyt tehdä.	22
fin	-1	Pahoin pelkään ettei tavikset sinne pääse millään keinoin.	9
fin	-1	Tulette näkemään vielä että Soldiers of odineja tarvitaan vielä ja uskon että hyvinkin pian jopa mutupatjasuvakitkin huutavat heitä avukseen.	20
fin	-1	Mua inhottaa kans tosi paljo olla lukiossa, oon niin ujo ja arka.	14
fin	-1	Taitaa tulla normi kevät Kouvolassa TAAS.	7
fin	-1	sniif..	2
fin	-1	Myös tämä kohta oli afganistanilaisen kommunistin tyttären mielestä huono.	10
fin	-1	että aika naurettava ketju.	5
fin	-1	Raskas on taakka jonka kanssa Karhu silloisena puheenjohtajana joutuu elämään.	11
fin	-1	Torju Henkinen Organisattio Väkivalta /Henkinen -väkivalta !	7
fin	-1	Mitä sekoilet?	3
fin	-1	Tosi sairasta:	3
fin	-1	ei tämä ole mikään kirjoituskilpailu vaikka joillekkin näyttää olevan, kun eivät muuta sanottavaa keksi.	16
fin	-1	Huoniihin hommiin taas en menisi edes 17€ tuntipalkalla Totuus näköjään tuli!!!	14
fin	-1	Kuntouttava ja valmentava työ kuuluvat orjatöihin.	7
fin	-1	ystävällisesti siirtyä pois pilaamasta minun luomaani keskustelua.	8
fin	-1	Toivon myös että fanit eivät lopettaisi Nightwishin fanittamisen, koska ovathan ne tehneet kovaa työtä fanien ansaitsemiseen.	18
fin	-1	Itsekkäitä vanhoja sikoja, joille tulisi hätä jos vaimo potkisi pihalle.	12
fin	-1	Kyllä tässä on taas kysymys vanhempien erikoisuuden kaipuusta ja sivistymättömyydestä.	11
fin	-1	Se siitä demari johtajista.	5
fin	-1	MUTTA LUKITUT MARKKINAT EIVÄT OLE ADAM SMITHIN VAPAATA MARKKINATALOUTTA, VAAN OLIGOPOLISTISTA HARVAINVALTAA ELI ELIITIN DIKTATUURIA.	17
fin	-1	Sinne kannattaa mennä, jättää tämän palstan pösilöt kusettamaan toisiaan.	11
fin	-1	Olisit puhunut ensin oman miehes kanssa jos suhteessa on ongelmia.	11
fin	-1	sinä et tähän asiaan vaikuta mitään.	7
fin	-1	vakoillu mua.....:o/...pahus...sä paljastit mut:o/	13
fin	-1	Perhana menee kohta hermot!	5
fin	-1	Ai niin ei voi olla totta kun et halua uskoa!	11
fin	-1	Elleivät kuolleet söhlön yrittäjän käsissä, kuten *eräskin* tapaus, joka nykyään käyttää aikansa netissä oksentamiseen yhteiskunnan rahoilla.	21
fin	-1	Tele2000, Hakupalvelu sitä sun tätä, Eniro, Fonecta voi helvetti.	13
fin	-1	Ärsyttävää, että niillä on haalaritkin, sitten jotkut eivät edes ymmärrä, kun niille huomauttaa, että ne eivät ole ylioppilaita vaan amk:n oppilaita.	28
fin	-1	JÄIKSS...	2
fin	-1	Ota vaan hönöpersu lisää koekenkorvaa!	6
fin	-1	Turha repeloida esimerkkiesi päätöntä epälogiikkaa.	6
fin	-1	simo ei ymmärrä et muut ei ehkä oo koneella koko ajan	11
fin	-1	Voi...	2
fin	-1	"Hymyilette viellä 5v sisään ja kiitätte itseänne ettette koskeneet psykiatria-""lääkäreitten"" rahaa tuottaviin neuvoihin."	17
fin	-1	Tekisivätkin pahaa vain itselleen, mutta touhussa tuhotaan toisen ihmisen elämä, mahdollinen koti, mahdollinen fyysinen ja henkinen terveys, lapsista tehdään avioerolapsia loppuelämäkseen.	26
fin	-1	Sitä paitsi nyt nää kireet topit litistää rinnat vielä olemattomammiksi!	11
fin	-1	tuli paha olo.	4
fin	-1	Persut voi haistaa paskan.	5
fin	-1	Olen loukkaantunut.	3
fin	-1	Ja täysin turhaa puuhastelua....	5
fin	-1	Huh huh...	3
fin	-1	tyhmyydestä sakotetaan juu.	4
fin	-1	Ja se antoi sinulle aiheen mimulle vittuilla, eikö teille Kepulireppanoille voi mitään tosiasioita kertoa, kun te hypitte seinille ja alatte panetella kun teille tosiasioita kerrotaan.	28
fin	-1	....	1
fin	-1	muita en harkitse ihmetyttää vain onko veho myynyt noita kenellekään???	13
fin	-1	Tämä on yllättävä ja ikävä käänne.	7
fin	-1	Lähes välittömästi minua alkoi oksettaa ja oloni muuttui muutenkin huonoksi.	11
fin	-1	Aika raskasta.	3
